M,N: 2851535 SUM: 917198 CPU-TIME: 0.578125
M,N: 2852535 SUM: 895680 CPU-TIME: 0.5625
M,N: 2853535 SUM: 888654 CPU-TIME: 0.578125
M,N: 2854535 SUM: 898694 CPU-TIME: 0.59375
M,N: 2855535 SUM: 848774 CPU-TIME: 0.53125
M,N: 2856535 SUM: 907193 CPU-TIME: 0.53125
M,N: 2857535 SUM: 852831 CPU-TIME: 0.625
M,N: 2858535 SUM: 791208 CPU-TIME: 0.5625
M,N: 2859535 SUM: 734335 CPU-TIME: 0.578125
M,N: 2860535 SUM: 669875 CPU-TIME: 0.609375
M,N: 2861535 SUM: 696675 CPU-TIME: 0.5625
M,N: 2862535 SUM: 632231 CPU-TIME: 0.59375
M,N: 2863535 SUM: 660551 CPU-TIME: 0.609375
M,N: 2864535 SUM: 668017 CPU-TIME: 0.546875
M,N: 2865535 SUM: 672455 CPU-TIME: 0.59375
M,N: 2866535 SUM: 670553 CPU-TIME: 0.578125
M,N: 2867535 SUM: 658019 CPU-TIME: 0.578125
M,N: 2868535 SUM: 653851 CPU-TIME: 0.609375
M,N: 2869535 SUM: 651742 CPU-TIME: 0.5625
M,N: 2870535 SUM: 703294 CPU-TIME: 0.609375
M,N: 2871535 SUM: 697584 CPU-TIME: 0.609375
M,N: 2872535 SUM: 698345 CPU-TIME: 0.546875
M,N: 2873535 SUM: 769913 CPU-TIME: 0.578125
M,N: 2874535 SUM: 851879 CPU-TIME: 0.59375
M,N: 2875535 SUM: 833584 CPU-TIME: 0.5625
M,N: 2876535 SUM: 800871 CPU-TIME: 0.640625
M,N: 2877535 SUM: 803524 CPU-TIME: 0.546875
M,N: 2878535 SUM: 803051 CPU-TIME: 0.59375
M,N: 2879535 SUM: 830865 CPU-TIME: 0.59375
M,N: 2880535 SUM: 840824 CPU-TIME: 0.546875
M,N: 2881535 SUM: 878913 CPU-TIME: 0.609375
M,N: 2882535 SUM: 841537 CPU-TIME: 0.578125
M,N: 2883535 SUM: 865218 CPU-TIME: 0.578125
M,N: 2884535 SUM: 884982 CPU-TIME: 0.609375
M,N: 2885535 SUM: 874492 CPU-TIME: 0.5625
M,N: 2886535 SUM: 856557 CPU-TIME: 0.59375
M,N: 2887535 SUM: 801615 CPU-TIME: 0.59375
M,N: 2888535 SUM: 837942 CPU-TIME: 0.5625
M,N: 2889535 SUM: 872788 CPU-TIME: 0.578125
M,N: 2890535 SUM: 823673 CPU-TIME: 0.59375
M,N: 2891535 SUM: 891150 CPU-TIME: 0.578125
M,N: 2892535 SUM: 859369 CPU-TIME: 0.625
M,N: 2893535 SUM: 865730 CPU-TIME: 0.5625
M,N: 2894535 SUM: 860030 CPU-TIME: 0.609375
M,N: 2895535 SUM: 843876 CPU-TIME: 0.625
M,N: 2896535 SUM: 842122 CPU-TIME: 0.5625
M,N: 2897535 SUM: 882156 CPU-TIME: 0.5625
M,N: 2898535 SUM: 839365 CPU-TIME: 0.625
M,N: 2899535 SUM: 837867 CPU-TIME: 0.578125
M,N: 2900535 SUM: 825675 CPU-TIME: 0.59375
M,N: 2901535 SUM: 788125 CPU-TIME: 0.609375
M,N: 2902535 SUM: 875336 CPU-TIME: 0.5625
M,N: 2903535 SUM: 930380 CPU-TIME: 0.59375
M,N: 2904535 SUM: 992062 CPU-TIME: 0.59375
M,N: 2905535 SUM: 1.03873e+06 CPU-TIME: 0.609375
M,N: 2906535 SUM: 1.00849e+06 CPU-TIME: 0.59375
M,N: 2907535 SUM: 1.00104e+06 CPU-TIME: 0.578125
M,N: 2908535 SUM: 1.04503e+06 CPU-TIME: 0.578125
M,N: 2909535 SUM: 1.08933e+06 CPU-TIME: 0.578125
M,N: 2910535 SUM: 1.07148e+06 CPU-TIME: 0.5625
M,N: 2911535 SUM: 1.09233e+06 CPU-TIME: 0.578125
M,N: 2912535 SUM: 1.09421e+06 CPU-TIME: 0.5625
M,N: 2913535 SUM: 1.08519e+06 CPU-TIME: 0.5625
M,N: 2914535 SUM: 1.07292e+06 CPU-TIME: 0.5625
M,N: 2915535 SUM: 1.11451e+06 CPU-TIME: 0.578125
M,N: 2916535 SUM: 1.03055e+06 CPU-TIME: 0.5625
M,N: 2917535 SUM: 1.13238e+06 CPU-TIME: 0.578125
M,N: 2918535 SUM: 1.26092e+06 CPU-TIME: 0.578125
M,N: 2919535 SUM: 1.40197e+06 CPU-TIME: 0.609375
M,N: 2920535 SUM: 1.31866e+06 CPU-TIME: 0.625
M,N: 2921535 SUM: 1.33881e+06 CPU-TIME: 0.546875
M,N: 2922535 SUM: 1.32296e+06 CPU-TIME: 0.65625
M,N: 2923535 SUM: 1.33248e+06 CPU-TIME: 0.578125
M,N: 2924535 SUM: 1.32296e+06 CPU-TIME: 0.59375
M,N: 2925535 SUM: 1.37391e+06 CPU-TIME: 0.578125
M,N: 2926535 SUM: 1.31803e+06 CPU-TIME: 0.578125
M,N: 2927535 SUM: 1.32067e+06 CPU-TIME: 0.609375
M,N: 2928535 SUM: 1.33593e+06 CPU-TIME: 0.640625
M,N: 2929535 SUM: 1.32172e+06 CPU-TIME: 0.578125
M,N: 2930535 SUM: 1.27429e+06 CPU-TIME: 0.609375
M,N: 2931535 SUM: 1.3512e+06 CPU-TIME: 0.578125
M,N: 2932535 SUM: 1.32551e+06 CPU-TIME: 0.59375
M,N: 2933535 SUM: 1.24574e+06 CPU-TIME: 0.609375
M,N: 2934535 SUM: 1.23416e+06 CPU-TIME: 0.5625
M,N: 2935535 SUM: 1.26628e+06 CPU-TIME: 0.59375
M,N: 2936535 SUM: 1.27243e+06 CPU-TIME: 0.59375
M,N: 2937535 SUM: 1.31241e+06 CPU-TIME: 0.59375
M,N: 2938535 SUM: 1.33944e+06 CPU-TIME: 0.640625
M,N: 2939535 SUM: 1.31006e+06 CPU-TIME: 0.703125
M,N: 2940535 SUM: 1.33322e+06 CPU-TIME: 0.609375
M,N: 2941535 SUM: 1.32793e+06 CPU-TIME: 0.59375
M,N: 2942535 SUM: 1.33436e+06 CPU-TIME: 0.59375
M,N: 2943535 SUM: 1.32944e+06 CPU-TIME: 0.640625
M,N: 2944535 SUM: 1.35606e+06 CPU-TIME: 0.5625
M,N: 2945535 SUM: 1.31275e+06 CPU-TIME: 0.5625
M,N: 2946535 SUM: 1.38864e+06 CPU-TIME: 0.609375
M,N: 2947535 SUM: 1.37546e+06 CPU-TIME: 0.609375
M,N: 2948535 SUM: 1.38151e+06 CPU-TIME: 0.578125
M,N: 2949535 SUM: 1.40152e+06 CPU-TIME: 0.625
M,N: 2950535 SUM: 1.44732e+06 CPU-TIME: 0.5625
M,N: 2951535 SUM: 1.42117e+06 CPU-TIME: 0.671875
M,N: 2952535 SUM: 1.40474e+06 CPU-TIME: 0.59375
M,N: 2953535 SUM: 1.41897e+06 CPU-TIME: 0.5625
M,N: 2954535 SUM: 1.41006e+06 CPU-TIME: 0.609375
M,N: 2955535 SUM: 1.45036e+06 CPU-TIME: 0.609375
M,N: 2956535 SUM: 1.48382e+06 CPU-TIME: 0.59375
M,N: 2957535 SUM: 1.54187e+06 CPU-TIME: 0.609375
M,N: 2958535 SUM: 1.51885e+06 CPU-TIME: 0.5625
M,N: 2959535 SUM: 1.47661e+06 CPU-TIME: 0.609375
M,N: 2960535 SUM: 1.54208e+06 CPU-TIME: 0.578125
M,N: 2961535 SUM: 1.4783e+06 CPU-TIME: 0.578125
M,N: 2962535 SUM: 1.43429e+06 CPU-TIME: 0.609375
M,N: 2963535 SUM: 1.40975e+06 CPU-TIME: 0.59375
M,N: 2964535 SUM: 1.32235e+06 CPU-TIME: 0.609375
M,N: 2965535 SUM: 1.2936e+06 CPU-TIME: 0.609375
M,N: 2966535 SUM: 1.25877e+06 CPU-TIME: 0.578125
M,N: 2967535 SUM: 1.28381e+06 CPU-TIME: 0.59375
M,N: 2968535 SUM: 1.26152e+06 CPU-TIME: 0.609375
M,N: 2969535 SUM: 1.26344e+06 CPU-TIME: 0.578125
M,N: 2970535 SUM: 1.26574e+06 CPU-TIME: 0.640625
M,N: 2971535 SUM: 1.28048e+06 CPU-TIME: 0.578125
M,N: 2972535 SUM: 1.28971e+06 CPU-TIME: 0.625
M,N: 2973535 SUM: 1.28126e+06 CPU-TIME: 0.609375
M,N: 2974535 SUM: 1.21773e+06 CPU-TIME: 0.578125
M,N: 2975535 SUM: 1.26123e+06 CPU-TIME: 0.625
M,N: 2976535 SUM: 1.18751e+06 CPU-TIME: 0.578125
M,N: 2977535 SUM: 1.11712e+06 CPU-TIME: 0.609375
M,N: 2978535 SUM: 1.07297e+06 CPU-TIME: 0.640625
M,N: 2979535 SUM: 983928 CPU-TIME: 0.5625
M,N: 2980535 SUM: 1.02868e+06 CPU-TIME: 0.640625
M,N: 2981535 SUM: 982320 CPU-TIME: 0.578125
M,N: 2982535 SUM: 1.00375e+06 CPU-TIME: 0.625
M,N: 2983535 SUM: 1.00957e+06 CPU-TIME: 0.625
M,N: 2984535 SUM: 971026 CPU-TIME: 0.578125
M,N: 2985535 SUM: 939876 CPU-TIME: 0.609375
M,N: 2986535 SUM: 918756 CPU-TIME: 0.609375
M,N: 2987535 SUM: 924884 CPU-TIME: 0.59375
M,N: 2988535 SUM: 931099 CPU-TIME: 0.65625
M,N: 2989535 SUM: 959584 CPU-TIME: 0.578125
M,N: 2990535 SUM: 912000 CPU-TIME: 0.609375
M,N: 2991535 SUM: 989829 CPU-TIME: 0.59375
M,N: 2992535 SUM: 1.05985e+06 CPU-TIME: 0.578125
M,N: 2993535 SUM: 1.14406e+06 CPU-TIME: 0.59375
M,N: 2994535 SUM: 1.24494e+06 CPU-TIME: 0.578125
M,N: 2995535 SUM: 1.20688e+06 CPU-TIME: 0.578125
M,N: 2996535 SUM: 1.22603e+06 CPU-TIME: 0.625
M,N: 2997535 SUM: 1.22341e+06 CPU-TIME: 0.5625
M,N: 2998535 SUM: 1.22959e+06 CPU-TIME: 0.59375
M,N: 2999535 SUM: 1.24729e+06 CPU-TIME: 0.609375
M,N: 3000535 SUM: 1.21191e+06 CPU-TIME: 0.59375
M,N: 3001535 SUM: 1.2198e+06 CPU-TIME: 0.65625
M,N: 3002535 SUM: 1.22342e+06 CPU-TIME: 0.578125
M,N: 3003535 SUM: 1.18798e+06 CPU-TIME: 0.640625
M,N: 3004535 SUM: 1.19198e+06 CPU-TIME: 0.625
M,N: 3005535 SUM: 1.15533e+06 CPU-TIME: 0.59375
M,N: 3006535 SUM: 1.23186e+06 CPU-TIME: 0.640625
M,N: 3007535 SUM: 1.30723e+06 CPU-TIME: 0.59375
M,N: 3008535 SUM: 1.3605e+06 CPU-TIME: 0.625
M,N: 3009535 SUM: 1.43214e+06 CPU-TIME: 0.609375
M,N: 3010535 SUM: 1.37361e+06 CPU-TIME: 0.59375
M,N: 3011535 SUM: 1.41486e+06 CPU-TIME: 0.640625
M,N: 3012535 SUM: 1.40324e+06 CPU-TIME: 0.59375
M,N: 3013535 SUM: 1.37131e+06 CPU-TIME: 0.609375
M,N: 3014535 SUM: 1.35132e+06 CPU-TIME: 0.609375
M,N: 3015535 SUM: 1.37695e+06 CPU-TIME: 0.59375
M,N: 3016535 SUM: 1.36988e+06 CPU-TIME: 0.65625
M,N: 3017535 SUM: 1.36383e+06 CPU-TIME: 0.609375
M,N: 3018535 SUM: 1.38755e+06 CPU-TIME: 0.625
M,N: 3019535 SUM: 1.35469e+06 CPU-TIME: 0.625
M,N: 3020535 SUM: 1.40126e+06 CPU-TIME: 0.59375
M,N: 3021535 SUM: 1.31874e+06 CPU-TIME: 0.65625
M,N: 3022535 SUM: 1.30958e+06 CPU-TIME: 0.609375
M,N: 3023535 SUM: 1.27108e+06 CPU-TIME: 0.625
M,N: 3024535 SUM: 1.20069e+06 CPU-TIME: 0.640625
M,N: 3025535 SUM: 1.24343e+06 CPU-TIME: 0.59375
M,N: 3026535 SUM: 1.25144e+06 CPU-TIME: 0.65625
M,N: 3027535 SUM: 1.22113e+06 CPU-TIME: 0.59375
M,N: 3028535 SUM: 1.23146e+06 CPU-TIME: 0.625
M,N: 3029535 SUM: 1.2496e+06 CPU-TIME: 0.625
M,N: 3030535 SUM: 1.25383e+06 CPU-TIME: 0.59375
M,N: 3031535 SUM: 1.25174e+06 CPU-TIME: 0.578125
M,N: 3032535 SUM: 1.21327e+06 CPU-TIME: 0.59375
M,N: 3033535 SUM: 1.24776e+06 CPU-TIME: 0.640625
M,N: 3034535 SUM: 1.22348e+06 CPU-TIME: 0.65625
M,N: 3035535 SUM: 1.23845e+06 CPU-TIME: 0.578125
M,N: 3036535 SUM: 1.16952e+06 CPU-TIME: 0.65625
M,N: 3037535 SUM: 1.12865e+06 CPU-TIME: 0.75
M,N: 3038535 SUM: 1.05004e+06 CPU-TIME: 0.609375
M,N: 3039535 SUM: 1.01239e+06 CPU-TIME: 0.640625
M,N: 3040535 SUM: 1.05102e+06 CPU-TIME: 0.640625
M,N: 3041535 SUM: 1.01049e+06 CPU-TIME: 0.625
M,N: 3042535 SUM: 987744 CPU-TIME: 0.59375
M,N: 3043535 SUM: 1.02934e+06 CPU-TIME: 0.6875
M,N: 3044535 SUM: 1.01639e+06 CPU-TIME: 0.671875
M,N: 3045535 SUM: 1.01621e+06 CPU-TIME: 0.625
M,N: 3046535 SUM: 1.01175e+06 CPU-TIME: 0.625
M,N: 3047535 SUM: 1.02779e+06 CPU-TIME: 0.578125
M,N: 3048535 SUM: 1.0229e+06 CPU-TIME: 0.59375
M,N: 3049535 SUM: 982936 CPU-TIME: 0.640625
M,N: 3050535 SUM: 1.03349e+06 CPU-TIME: 0.59375
M,N: 3051535 SUM: 1.12642e+06 CPU-TIME: 0.625
M,N: 3052535 SUM: 1.17892e+06 CPU-TIME: 0.609375
M,N: 3053535 SUM: 1.22264e+06 CPU-TIME: 0.609375
M,N: 3054535 SUM: 1.26634e+06 CPU-TIME: 0.640625
M,N: 3055535 SUM: 1.23843e+06 CPU-TIME: 0.640625
M,N: 3056535 SUM: 1.22999e+06 CPU-TIME: 0.609375
M,N: 3057535 SUM: 1.23353e+06 CPU-TIME: 0.640625
M,N: 3058535 SUM: 1.25342e+06 CPU-TIME: 0.578125
M,N: 3059535 SUM: 1.24671e+06 CPU-TIME: 0.640625
M,N: 3060535 SUM: 1.21032e+06 CPU-TIME: 0.609375
M,N: 3061535 SUM: 1.16965e+06 CPU-TIME: 0.625
M,N: 3062535 SUM: 1.20414e+06 CPU-TIME: 0.671875
M,N: 3063535 SUM: 1.20162e+06 CPU-TIME: 0.5625
M,N: 3064535 SUM: 1.15138e+06 CPU-TIME: 0.671875
M,N: 3065535 SUM: 1.1985e+06 CPU-TIME: 0.609375
M,N: 3066535 SUM: 1.24521e+06 CPU-TIME: 0.59375
M,N: 3067535 SUM: 1.24484e+06 CPU-TIME: 0.609375
M,N: 3068535 SUM: 1.25985e+06 CPU-TIME: 0.59375
M,N: 3069535 SUM: 1.28859e+06 CPU-TIME: 0.59375
M,N: 3070535 SUM: 1.23287e+06 CPU-TIME: 0.625
M,N: 3071535 SUM: 1.1946e+06 CPU-TIME: 0.609375
M,N: 3072535 SUM: 1.21905e+06 CPU-TIME: 0.59375
M,N: 3073535 SUM: 1.22662e+06 CPU-TIME: 0.625
M,N: 3074535 SUM: 1.23031e+06 CPU-TIME: 0.59375
M,N: 3075535 SUM: 1.23573e+06 CPU-TIME: 0.59375
M,N: 3076535 SUM: 1.25398e+06 CPU-TIME: 0.609375
M,N: 3077535 SUM: 1.25618e+06 CPU-TIME: 0.609375
M,N: 3078535 SUM: 1.20268e+06 CPU-TIME: 0.609375
M,N: 3079535 SUM: 1.18064e+06 CPU-TIME: 0.640625
M,N: 3080535 SUM: 1.11408e+06 CPU-TIME: 0.59375
M,N: 3081535 SUM: 1.13354e+06 CPU-TIME: 0.59375
M,N: 3082535 SUM: 1.17425e+06 CPU-TIME: 0.640625
M,N: 3083535 SUM: 1.16438e+06 CPU-TIME: 0.609375
M,N: 3084535 SUM: 1.09972e+06 CPU-TIME: 0.625
M,N: 3085535 SUM: 1.131e+06 CPU-TIME: 0.671875
M,N: 3086535 SUM: 1.1525e+06 CPU-TIME: 0.59375
M,N: 3087535 SUM: 1.11547e+06 CPU-TIME: 0.640625
M,N: 3088535 SUM: 1.16511e+06 CPU-TIME: 0.609375
M,N: 3089535 SUM: 1.199e+06 CPU-TIME: 0.609375
M,N: 3090535 SUM: 1.22461e+06 CPU-TIME: 0.640625
M,N: 3091535 SUM: 1.20494e+06 CPU-TIME: 0.609375
M,N: 3092535 SUM: 1.21786e+06 CPU-TIME: 0.65625
M,N: 3093535 SUM: 1.19862e+06 CPU-TIME: 0.640625
M,N: 3094535 SUM: 1.21122e+06 CPU-TIME: 0.640625
M,N: 3095535 SUM: 1.16353e+06 CPU-TIME: 0.625
M,N: 3096535 SUM: 1.21072e+06 CPU-TIME: 0.609375
M,N: 3097535 SUM: 1.31997e+06 CPU-TIME: 0.65625
M,N: 3098535 SUM: 1.35988e+06 CPU-TIME: 0.625
M,N: 3099535 SUM: 1.32343e+06 CPU-TIME: 0.65625
M,N: 3100535 SUM: 1.34668e+06 CPU-TIME: 0.65625
M,N: 3101535 SUM: 1.34402e+06 CPU-TIME: 0.609375
M,N: 3102535 SUM: 1.3655e+06 CPU-TIME: 0.6875
M,N: 3103535 SUM: 1.36899e+06 CPU-TIME: 0.609375
M,N: 3104535 SUM: 1.31639e+06 CPU-TIME: 0.640625
M,N: 3105535 SUM: 1.36802e+06 CPU-TIME: 0.625
M,N: 3106535 SUM: 1.36136e+06 CPU-TIME: 0.609375
M,N: 3107535 SUM: 1.40001e+06 CPU-TIME: 0.609375
M,N: 3108535 SUM: 1.41704e+06 CPU-TIME: 0.59375
M,N: 3109535 SUM: 1.48324e+06 CPU-TIME: 0.625
M,N: 3110535 SUM: 1.45086e+06 CPU-TIME: 0.625
M,N: 3111535 SUM: 1.36035e+06 CPU-TIME: 0.59375
M,N: 3112535 SUM: 1.2683e+06 CPU-TIME: 0.640625
M,N: 3113535 SUM: 1.18934e+06 CPU-TIME: 0.625
M,N: 3114535 SUM: 1.26202e+06 CPU-TIME: 0.625
M,N: 3115535 SUM: 1.25839e+06 CPU-TIME: 0.65625
M,N: 3116535 SUM: 1.20608e+06 CPU-TIME: 0.640625
M,N: 3117535 SUM: 1.19263e+06 CPU-TIME: 0.71875
M,N: 3118535 SUM: 1.14614e+06 CPU-TIME: 0.65625
M,N: 3119535 SUM: 1.19951e+06 CPU-TIME: 0.671875
M,N: 3120535 SUM: 1.18367e+06 CPU-TIME: 0.640625
M,N: 3121535 SUM: 1.19001e+06 CPU-TIME: 0.640625
M,N: 3122535 SUM: 1.17836e+06 CPU-TIME: 0.671875
M,N: 3123535 SUM: 1.14283e+06 CPU-TIME: 0.609375
M,N: 3124535 SUM: 1.22291e+06 CPU-TIME: 0.671875
M,N: 3125535 SUM: 1.11281e+06 CPU-TIME: 0.609375
M,N: 3126535 SUM: 1.10883e+06 CPU-TIME: 0.640625
M,N: 3127535 SUM: 1.10059e+06 CPU-TIME: 0.625
M,N: 3128535 SUM: 993184 CPU-TIME: 0.609375
M,N: 3129535 SUM: 1.03845e+06 CPU-TIME: 0.65625
M,N: 3130535 SUM: 1.02038e+06 CPU-TIME: 0.640625
M,N: 3131535 SUM: 1.01515e+06 CPU-TIME: 0.640625
M,N: 3132535 SUM: 1.0118e+06 CPU-TIME: 0.6875
M,N: 3133535 SUM: 1.02902e+06 CPU-TIME: 0.734375
M,N: 3134535 SUM: 1.01685e+06 CPU-TIME: 0.640625
M,N: 3135535 SUM: 1.02093e+06 CPU-TIME: 0.671875
M,N: 3136535 SUM: 1.06327e+06 CPU-TIME: 0.6875
M,N: 3137535 SUM: 1.05075e+06 CPU-TIME: 0.609375
M,N: 3138535 SUM: 1.0381e+06 CPU-TIME: 0.609375
M,N: 3139535 SUM: 1.06668e+06 CPU-TIME: 0.703125
M,N: 3140535 SUM: 1.12067e+06 CPU-TIME: 0.59375
M,N: 3141535 SUM: 1.05773e+06 CPU-TIME: 0.65625
M,N: 3142535 SUM: 1.04224e+06 CPU-TIME: 0.640625
M,N: 3143535 SUM: 1.10405e+06 CPU-TIME: 0.609375
M,N: 3144535 SUM: 1.07406e+06 CPU-TIME: 0.640625
M,N: 3145535 SUM: 1.07807e+06 CPU-TIME: 0.625
M,N: 3146535 SUM: 1.05e+06 CPU-TIME: 0.625
M,N: 3147535 SUM: 1.04372e+06 CPU-TIME: 0.65625
M,N: 3148535 SUM: 1.01476e+06 CPU-TIME: 0.640625
M,N: 3149535 SUM: 1.02896e+06 CPU-TIME: 0.640625
M,N: 3150535 SUM: 1.04148e+06 CPU-TIME: 0.609375
M,N: 3151535 SUM: 1.04744e+06 CPU-TIME: 0.671875
M,N: 3152535 SUM: 1.05977e+06 CPU-TIME: 0.640625
M,N: 3153535 SUM: 992860 CPU-TIME: 0.625
M,N: 3154535 SUM: 1.07204e+06 CPU-TIME: 0.65625
M,N: 3155535 SUM: 1.05333e+06 CPU-TIME: 0.609375
M,N: 3156535 SUM: 975149 CPU-TIME: 0.609375
M,N: 3157535 SUM: 879999 CPU-TIME: 0.671875
M,N: 3158535 SUM: 889605 CPU-TIME: 0.625
M,N: 3159535 SUM: 916561 CPU-TIME: 0.640625
M,N: 3160535 SUM: 920405 CPU-TIME: 0.671875
M,N: 3161535 SUM: 913946 CPU-TIME: 0.625
M,N: 3162535 SUM: 912079 CPU-TIME: 0.671875
M,N: 3163535 SUM: 897624 CPU-TIME: 0.640625
M,N: 3164535 SUM: 924554 CPU-TIME: 0.640625
M,N: 3165535 SUM: 981475 CPU-TIME: 0.671875
M,N: 3166535 SUM: 977091 CPU-TIME: 0.625
M,N: 3167535 SUM: 952881 CPU-TIME: 0.671875
M,N: 3168535 SUM: 960894 CPU-TIME: 0.640625
M,N: 3169535 SUM: 949435 CPU-TIME: 0.65625
M,N: 3170535 SUM: 1.02565e+06 CPU-TIME: 0.640625
M,N: 3171535 SUM: 1.0785e+06 CPU-TIME: 0.640625
M,N: 3172535 SUM: 1.12442e+06 CPU-TIME: 0.65625
M,N: 3173535 SUM: 1.18088e+06 CPU-TIME: 0.625
M,N: 3174535 SUM: 1.12726e+06 CPU-TIME: 0.625
M,N: 3175535 SUM: 1.12345e+06 CPU-TIME: 0.640625
M,N: 3176535 SUM: 1.13605e+06 CPU-TIME: 0.65625
M,N: 3177535 SUM: 1.14711e+06 CPU-TIME: 0.6875
M,N: 3178535 SUM: 1.13524e+06 CPU-TIME: 0.609375
M,N: 3179535 SUM: 1.15073e+06 CPU-TIME: 0.65625
M,N: 3180535 SUM: 1.14853e+06 CPU-TIME: 0.609375
M,N: 3181535 SUM: 1.1266e+06 CPU-TIME: 0.65625
M,N: 3182535 SUM: 1.17967e+06 CPU-TIME: 0.625
M,N: 3183535 SUM: 1.14143e+06 CPU-TIME: 0.625
M,N: 3184535 SUM: 1.20765e+06 CPU-TIME: 0.625
M,N: 3185535 SUM: 1.20898e+06 CPU-TIME: 0.609375
M,N: 3186535 SUM: 1.11988e+06 CPU-TIME: 0.625
M,N: 3187535 SUM: 1.07125e+06 CPU-TIME: 0.609375
M,N: 3188535 SUM: 1.13537e+06 CPU-TIME: 0.625
M,N: 3189535 SUM: 1.07954e+06 CPU-TIME: 0.625
M,N: 3190535 SUM: 1.11456e+06 CPU-TIME: 0.609375
M,N: 3191535 SUM: 1.1266e+06 CPU-TIME: 0.703125
M,N: 3192535 SUM: 1.11185e+06 CPU-TIME: 0.640625
M,N: 3193535 SUM: 1.07047e+06 CPU-TIME: 0.671875
M,N: 3194535 SUM: 1.12514e+06 CPU-TIME: 0.671875
M,N: 3195535 SUM: 1.09317e+06 CPU-TIME: 0.625
M,N: 3196535 SUM: 1.11042e+06 CPU-TIME: 0.6875
M,N: 3197535 SUM: 1.09145e+06 CPU-TIME: 0.640625
M,N: 3198535 SUM: 1.08413e+06 CPU-TIME: 0.609375
M,N: 3199535 SUM: 1.0943e+06 CPU-TIME: 0.6875
M,N: 3200535 SUM: 1.1806e+06 CPU-TIME: 0.625
M,N: 3201535 SUM: 1.26194e+06 CPU-TIME: 0.6875
M,N: 3202535 SUM: 1.34175e+06 CPU-TIME: 0.640625
M,N: 3203535 SUM: 1.36524e+06 CPU-TIME: 0.640625
M,N: 3204535 SUM: 1.36788e+06 CPU-TIME: 0.6875
M,N: 3205535 SUM: 1.36536e+06 CPU-TIME: 0.609375
M,N: 3206535 SUM: 1.34411e+06 CPU-TIME: 0.65625
M,N: 3207535 SUM: 1.34435e+06 CPU-TIME: 0.640625
M,N: 3208535 SUM: 1.39309e+06 CPU-TIME: 0.640625
M,N: 3209535 SUM: 1.34047e+06 CPU-TIME: 0.671875
M,N: 3210535 SUM: 1.33613e+06 CPU-TIME: 0.640625
M,N: 3211535 SUM: 1.33666e+06 CPU-TIME: 0.671875
M,N: 3212535 SUM: 1.3646e+06 CPU-TIME: 0.625
M,N: 3213535 SUM: 1.30257e+06 CPU-TIME: 0.671875
M,N: 3214535 SUM: 1.40519e+06 CPU-TIME: 0.65625
M,N: 3215535 SUM: 1.34721e+06 CPU-TIME: 0.640625
M,N: 3216535 SUM: 1.26008e+06 CPU-TIME: 0.640625
M,N: 3217535 SUM: 1.23422e+06 CPU-TIME: 0.609375
M,N: 3218535 SUM: 1.31243e+06 CPU-TIME: 0.609375
M,N: 3219535 SUM: 1.27578e+06 CPU-TIME: 0.640625
M,N: 3220535 SUM: 1.27073e+06 CPU-TIME: 0.625
M,N: 3221535 SUM: 1.32455e+06 CPU-TIME: 0.671875
M,N: 3222535 SUM: 1.33086e+06 CPU-TIME: 0.65625
M,N: 3223535 SUM: 1.36527e+06 CPU-TIME: 0.625
M,N: 3224535 SUM: 1.34641e+06 CPU-TIME: 0.703125
M,N: 3225535 SUM: 1.34e+06 CPU-TIME: 0.703125
M,N: 3226535 SUM: 1.35462e+06 CPU-TIME: 0.671875
M,N: 3227535 SUM: 1.37719e+06 CPU-TIME: 0.640625
M,N: 3228535 SUM: 1.30793e+06 CPU-TIME: 0.625
M,N: 3229535 SUM: 1.36639e+06 CPU-TIME: 0.640625
M,N: 3230535 SUM: 1.45861e+06 CPU-TIME: 0.65625
M,N: 3231535 SUM: 1.55719e+06 CPU-TIME: 0.671875
M,N: 3232535 SUM: 1.66299e+06 CPU-TIME: 0.65625
M,N: 3233535 SUM: 1.64071e+06 CPU-TIME: 0.65625
M,N: 3234535 SUM: 1.65095e+06 CPU-TIME: 0.65625
M,N: 3235535 SUM: 1.63146e+06 CPU-TIME: 0.625
M,N: 3236535 SUM: 1.61851e+06 CPU-TIME: 0.609375
M,N: 3237535 SUM: 1.64962e+06 CPU-TIME: 0.671875
M,N: 3238535 SUM: 1.63338e+06 CPU-TIME: 0.640625
M,N: 3239535 SUM: 1.62394e+06 CPU-TIME: 0.71875
M,N: 3240535 SUM: 1.58129e+06 CPU-TIME: 0.6875
M,N: 3241535 SUM: 1.52362e+06 CPU-TIME: 0.6875
M,N: 3242535 SUM: 1.55033e+06 CPU-TIME: 0.671875
M,N: 3243535 SUM: 1.57898e+06 CPU-TIME: 0.640625
M,N: 3244535 SUM: 1.60735e+06 CPU-TIME: 0.6875
M,N: 3245535 SUM: 1.50627e+06 CPU-TIME: 0.640625
M,N: 3246535 SUM: 1.42121e+06 CPU-TIME: 0.6875
M,N: 3247535 SUM: 1.42617e+06 CPU-TIME: 0.65625
M,N: 3248535 SUM: 1.4415e+06 CPU-TIME: 0.65625
M,N: 3249535 SUM: 1.43968e+06 CPU-TIME: 0.703125
M,N: 3250535 SUM: 1.44154e+06 CPU-TIME: 0.640625
M,N: 3251535 SUM: 1.44473e+06 CPU-TIME: 0.671875
